candidate,office,district,party,county,precinct,votes
Valerie L. Willis,US Senate,,UST,Roscommon,"Gerrish Township, Precinct 1",5
Marcia Squier,US Senate,,GRN,Roscommon,"Gerrish Township, Precinct 1",5
Doug Dern,US Senate,,NLP,Roscommon,"Gerrish Township, Precinct 1",4
Write-In,US Senate,,,Roscommon,"Gerrish Township, Precinct 1",2
Over votes,US Senate,,,Roscommon,"Gerrish Township, Precinct 1",0
Under votes,US Senate,,,Roscommon,"Gerrish Township, Precinct 1",27
Jerry Hilliard,U.S. House,4,DEM,Roscommon,"Gerrish Township, Precinct 1",657
John Moolenaar,U.S. House,4,REP,Roscommon,"Gerrish Township, Precinct 1",1379
David Canny,U.S. House,4,LIB,Roscommon,"Gerrish Township, Precinct 1",25
Amy Slepr,U.S. House,4,GRN,Roscommon,"Gerrish Township, Precinct 1",9
Write-In,U.S. House,4,,Roscommon,"Gerrish Township, Precinct 1",1
Over votes,U.S. House,4,,Roscommon,"Gerrish Township, Precinct 1",0
Under votes,U.S. House,4,,Roscommon,"Gerrish Township, Precinct 1",54
Zach Larson,State House,103,DEM,Roscommon,"Gerrish Township, Precinct 1",676
Daire Rendon,State House,103,REP,Roscommon,"Gerrish Township, Precinct 1",1350
Write-In,State House,103,,Roscommon,"Gerrish Township, Precinct 1",7
Over votes,State House,103,,Roscommon,"Gerrish Township, Precinct 1",1
Under votes,State House,103,,Roscommon,"Gerrish Township, Precinct 1",91
,Straight Party,,DEM,Roscommon,"Higgins Township, Precinct 1",169
,Straight Party,,REP,Roscommon,"Higgins Township, Precinct 1",339
,Straight Party,,LIB,Roscommon,"Higgins Township, Precinct 1",5
,Straight Party,,US Taxpayers,Roscommon,"Higgins Township, Precinct 1",1
,Straight Party,,Working class,Roscommon,"Higgins Township, Precinct 1",3
,Straight Party,,Green,Roscommon,"Higgins Township, Precinct 1",1
,Straight Party,,Natural Law,Roscommon,"Higgins Township, Precinct 1",1
Over votes,Straight Party,,,Roscommon,"Higgins Township, Precinct 1",0
Under votes,Straight Party,,,Roscommon,"Higgins Township, Precinct 1",466
Joseph R Biden,President,,DEM,Roscommon,"Higgins Township, Precinct 1",368
Donald J Trump,President,,REP,Roscommon,"Higgins Township, Precinct 1",589
Jo Jorgensen,President,,LIB,Roscommon,"Higgins Township, Precinct 1",13
Don Blankenship,President,,UST,Roscommon,"Higgins Township, Precinct 1",4
Howie Hawkins,President,,GRN,Roscommon,"Higgins Township, Precinct 1",4
Rocky De La Fuente,President,,NLP,Roscommon,"Higgins Township, Precinct 1",1
Write-In,President,,,Roscommon,"Higgins Township, Precinct 1",1
Over votes,President,,,Roscommon,"Higgins Township, Precinct 1",0
Under votes,President,,,Roscommon,"Higgins Township, Precinct 1",5
Gary Peters,US Senate,,DEM,Roscommon,"Higgins Township, Precinct 1",368
John James,US Senate,,REP,Roscommon,"Higgins Township, Precinct 1",580
Valerie L. Willis,US Senate,,UST,Roscommon,"Higgins Township, Precinct 1",8
Marcia Squier,US Senate,,GRN,Roscommon,"Higgins Township, Precinct 1",5
Doug Dern,US Senate,,NLP,Roscommon,"Higgins Township, Precinct 1",5
Write-In,US Senate,,,Roscommon,"Higgins Township, Precinct 1",2
Over votes,US Senate,,,Roscommon,"Higgins Township, Precinct 1",2
Under votes,US Senate,,,Roscommon,"Higgins Township, Precinct 1",15
Jerry Hilliard,U.S. House,4,DEM,Roscommon,"Higgins Township, Precinct 1",313
John Moolenaar,U.S. House,4,REP,Roscommon,"Higgins Township, Precinct 1",618
David Canny,U.S. House,4,LIB,Roscommon,"Higgins Township, Precinct 1",10
Amy Slepr,U.S. House,4,GRN,Roscommon,"Higgins Township, Precinct 1",11
Write-In,U.S. House,4,,Roscommon,"Higgins Township, Precinct 1",2
Over votes,U.S. House,4,,Roscommon,"Higgins Township, Precinct 1",1
Under votes,U.S. House,4,,Roscommon,"Higgins Township, Precinct 1",30
Zach Larson,State House,103,DEM,Roscommon,"Higgins Township, Precinct 1",327
Daire Rendon,State House,103,REP,Roscommon,"Higgins Township, Precinct 1",606
Write-In,State House,103,,Roscommon,"Higgins Township, Precinct 1",4
Over votes,State House,103,,Roscommon,"Higgins Township, Precinct 1",0
Under votes,State House,103,,Roscommon,"Higgins Township, Precinct 1",48
,Straight Party,,DEM,Roscommon,"Lake Township, Precinct 1",146
,Straight Party,,REP,Roscommon,"Lake Township, Precinct 1",290
,Straight Party,,LIB,Roscommon,"Lake Township, Precinct 1",1
,Straight Party,,US Taxpayers,Roscommon,"Lake Township, Precinct 1",2
,Straight Party,,Working class,Roscommon,"Lake Township, Precinct 1",3
,Straight Party,,Green,Roscommon,"Lake Township, Precinct 1",0
,Straight Party,,Natural Law,Roscommon,"Lake Township, Precinct 1",0
Over votes,Straight Party,,,Roscommon,"Lake Township, Precinct 1",1
Under votes,Straight Party,,,Roscommon,"Lake Township, Precinct 1",388
Joseph R Biden,President,,DEM,Roscommon,"Lake Township, Precinct 1",279
Donald J Trump,President,,REP,Roscommon,"Lake Township, Precinct 1",529
Jo Jorgensen,President,,LIB,Roscommon,"Lake Township, Precinct 1",7
Don Blankenship,President,,UST,Roscommon,"Lake Township, Precinct 1",1
Howie Hawkins,President,,GRN,Roscommon,"Lake Township, Precinct 1",1
Rocky De La Fuente,President,,NLP,Roscommon,"Lake Township, Precinct 1",1
Write-In,President,,,Roscommon,"Lake Township, Precinct 1",1
Over votes,President,,,Roscommon,"Lake Township, Precinct 1",4
Under votes,President,,,Roscommon,"Lake Township, Precinct 1",8
Gary Peters,US Senate,,DEM,Roscommon,"Lake Township, Precinct 1",302
John James,US Senate,,REP,Roscommon,"Lake Township, Precinct 1",507
Valerie L. Willis,US Senate,,UST,Roscommon,"Lake Township, Precinct 1",6
Marcia Squier,US Senate,,GRN,Roscommon,"Lake Township, Precinct 1",6
Doug Dern,US Senate,,NLP,Roscommon,"Lake Township, Precinct 1",1
Write-In,US Senate,,,Roscommon,"Lake Township, Precinct 1",1
Over votes,US Senate,,,Roscommon,"Lake Township, Precinct 1",0
Under votes,US Senate,,,Roscommon,"Lake Township, Precinct 1",8
Jerry Hilliard,U.S. House,4,DEM,Roscommon,"Lake Township, Precinct 1",261
John Moolenaar,U.S. House,4,REP,Roscommon,"Lake Township, Precinct 1",535
David Canny,U.S. House,4,LIB,Roscommon,"Lake Township, Precinct 1",5
Amy Slepr,U.S. House,4,GRN,Roscommon,"Lake Township, Precinct 1",8
Write-In,U.S. House,4,,Roscommon,"Lake Township, Precinct 1",0
Over votes,U.S. House,4,,Roscommon,"Lake Township, Precinct 1",0
Under votes,U.S. House,4,,Roscommon,"Lake Township, Precinct 1",22
Zach Larson,State House,103,DEM,Roscommon,"Lake Township, Precinct 1",257
Daire Rendon,State House,103,REP,Roscommon,"Lake Township, Precinct 1",542
Write-In,State House,103,,Roscommon,"Lake Township, Precinct 1",4
Over votes,State House,103,,Roscommon,"Lake Township, Precinct 1",0
Under votes,State House,103,,Roscommon,"Lake Township, Precinct 1",28
,Straight Party,,DEM,Roscommon,"Lyon Township, Precinct 1",169
,Straight Party,,REP,Roscommon,"Lyon Township, Precinct 1",340
,Straight Party,,LIB,Roscommon,"Lyon Township, Precinct 1",1
,Straight Party,,US Taxpayers,Roscommon,"Lyon Township, Precinct 1",1
,Straight Party,,Working class,Roscommon,"Lyon Township, Precinct 1",2
,Straight Party,,Green,Roscommon,"Lyon Township, Precinct 1",1
,Straight Party,,Natural Law,Roscommon,"Lyon Township, Precinct 1",0
Over votes,Straight Party,,,Roscommon,"Lyon Township, Precinct 1",1
Under votes,Straight Party,,,Roscommon,"Lyon Township, Precinct 1",466
Joseph R Biden,President,,DEM,Roscommon,"Lyon Township, Precinct 1",358
Donald J Trump,President,,REP,Roscommon,"Lyon Township, Precinct 1",604
Jo Jorgensen,President,,LIB,Roscommon,"Lyon Township, Precinct 1",7
Don Blankenship,President,,UST,Roscommon,"Lyon Township, Precinct 1",3
Howie Hawkins,President,,GRN,Roscommon,"Lyon Township, Precinct 1",3
Rocky De La Fuente,President,,NLP,Roscommon,"Lyon Township, Precinct 1",0
Write-In,President,,,Roscommon,"Lyon Township, Precinct 1",1
Over votes,President,,,Roscommon,"Lyon Township, Precinct 1",0
Under votes,President,,,Roscommon,"Lyon Township, Precinct 1",5
Gary Peters,US Senate,,DEM,Roscommon,"Lyon Township, Precinct 1",368
John James,US Senate,,REP,Roscommon,"Lyon Township, Precinct 1",584
Valerie L. Willis,US Senate,,UST,Roscommon,"Lyon Township, Precinct 1",2
Marcia Squier,US Senate,,GRN,Roscommon,"Lyon Township, Precinct 1",5
Doug Dern,US Senate,,NLP,Roscommon,"Lyon Township, Precinct 1",3
Write-In,US Senate,,,Roscommon,"Lyon Township, Precinct 1",0
Over votes,US Senate,,,Roscommon,"Lyon Township, Precinct 1",2
Under votes,US Senate,,,Roscommon,"Lyon Township, Precinct 1",17
Jerry Hilliard,U.S. House,4,DEM,Roscommon,"Lyon Township, Precinct 1",326
John Moolenaar,U.S. House,4,REP,Roscommon,"Lyon Township, Precinct 1",612
David Canny,U.S. House,4,LIB,Roscommon,"Lyon Township, Precinct 1",6
Amy Slepr,U.S. House,4,GRN,Roscommon,"Lyon Township, Precinct 1",6
Write-In,U.S. House,4,,Roscommon,"Lyon Township, Precinct 1",0
Over votes,U.S. House,4,,Roscommon,"Lyon Township, Precinct 1",0
Under votes,U.S. House,4,,Roscommon,"Lyon Township, Precinct 1",31
Zach Larson,State House,103,DEM,Roscommon,"Lyon Township, Precinct 1",335
Daire Rendon,State House,103,REP,Roscommon,"Lyon Township, Precinct 1",608
Write-In,State House,103,,Roscommon,"Lyon Township, Precinct 1",0
Over votes,State House,103,,Roscommon,"Lyon Township, Precinct 1",0
Under votes,State House,103,,Roscommon,"Lyon Township, Precinct 1",38
,Straight Party,,DEM,Roscommon,"Markey Township, Precinct 1",289
,Straight Party,,REP,Roscommon,"Markey Township, Precinct 1",609
,Straight Party,,LIB,Roscommon,"Markey Township, Precinct 1",8
,Straight Party,,US Taxpayers,Roscommon,"Markey Township, Precinct 1",1
,Straight Party,,Working class,Roscommon,"Markey Township, Precinct 1",3
,Straight Party,,Green,Roscommon,"Markey Township, Precinct 1",1
,Straight Party,,Natural Law,Roscommon,"Markey Township, Precinct 1",0
Over votes,Straight Party,,,Roscommon,"Markey Township, Precinct 1",0
Under votes,Straight Party,,,Roscommon,"Markey Township, Precinct 1",687
Joseph R Biden,President,,DEM,Roscommon,"Markey Township, Precinct 1",533
Donald J Trump,President,,REP,Roscommon,"Markey Township, Precinct 1",1040
Jo Jorgensen,President,,LIB,Roscommon,"Markey Township, Precinct 1",12
Don Blankenship,President,,UST,Roscommon,"Markey Township, Precinct 1",2
Howie Hawkins,President,,GRN,Roscommon,"Markey Township, Precinct 1",2
Rocky De La Fuente,President,,NLP,Roscommon,"Markey Township, Precinct 1",1
Write-In,President,,,Roscommon,"Markey Township, Precinct 1",1
Over votes,President,,,Roscommon,"Markey Township, Precinct 1",1
Under votes,President,,,Roscommon,"Markey Township, Precinct 1",6
Gary Peters,US Senate,,DEM,Roscommon,"Markey Township, Precinct 1",538
John James,US Senate,,REP,Roscommon,"Markey Township, Precinct 1",1011
Valerie L. Willis,US Senate,,UST,Roscommon,"Markey Township, Precinct 1",10
Marcia Squier,US Senate,,GRN,Roscommon,"Markey Township, Precinct 1",9
Doug Dern,US Senate,,NLP,Roscommon,"Markey Township, Precinct 1",2
Write-In,US Senate,,,Roscommon,"Markey Township, Precinct 1",2
Over votes,US Senate,,,Roscommon,"Markey Township, Precinct 1",0
Under votes,US Senate,,,Roscommon,"Markey Township, Precinct 1",26
Jerry Hilliard,U.S. House,4,DEM,Roscommon,"Markey Township, Precinct 1",463
John Moolenaar,U.S. House,4,REP,Roscommon,"Markey Township, Precinct 1",1047
David Canny,U.S. House,4,LIB,Roscommon,"Markey Township, Precinct 1",20
Amy Slepr,U.S. House,4,GRN,Roscommon,"Markey Township, Precinct 1",18
Write-In,U.S. House,4,,Roscommon,"Markey Township, Precinct 1",2
Over votes,U.S. House,4,,Roscommon,"Markey Township, Precinct 1",0
Under votes,U.S. House,4,,Roscommon,"Markey Township, Precinct 1",48
Zach Larson,State House,103,DEM,Roscommon,"Markey Township, Precinct 1",502
Daire Rendon,State House,103,REP,Roscommon,"Markey Township, Precinct 1",1033
Write-In,State House,103,,Roscommon,"Markey Township, Precinct 1",7
Over votes,State House,103,,Roscommon,"Markey Township, Precinct 1",0
Under votes,State House,103,,Roscommon,"Markey Township, Precinct 1",56
,Straight Party,,DEM,Roscommon,"Nester Township, Precinct 1",33
,Straight Party,,REP,Roscommon,"Nester Township, Precinct 1",82
,Straight Party,,LIB,Roscommon,"Nester Township, Precinct 1",0
,Straight Party,,US Taxpayers,Roscommon,"Nester Township, Precinct 1",0
,Straight Party,,Working class,Roscommon,"Nester Township, Precinct 1",0
,Straight Party,,Green,Roscommon,"Nester Township, Precinct 1",0
,Straight Party,,Natural Law,Roscommon,"Nester Township, Precinct 1",0
Over votes,Straight Party,,,Roscommon,"Nester Township, Precinct 1",0
Under votes,Straight Party,,,Roscommon,"Nester Township, Precinct 1",108
Joseph R Biden,President,,DEM,Roscommon,"Nester Township, Precinct 1",77
Donald J Trump,President,,REP,Roscommon,"Nester Township, Precinct 1",141
Jo Jorgensen,President,,LIB,Roscommon,"Nester Township, Precinct 1",0
Don Blankenship,President,,UST,Roscommon,"Nester Township, Precinct 1",1
Howie Hawkins,President,,GRN,Roscommon,"Nester Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Roscommon,"Nester Township, Precinct 1",0
Write-In,President,,,Roscommon,"Nester Township, Precinct 1",0
Over votes,President,,,Roscommon,"Nester Township, Precinct 1",1
Under votes,President,,,Roscommon,"Nester Township, Precinct 1",3
Gary Peters,US Senate,,DEM,Roscommon,"Nester Township, Precinct 1",82
John James,US Senate,,REP,Roscommon,"Nester Township, Precinct 1",132
Valerie L. Willis,US Senate,,UST,Roscommon,"Nester Township, Precinct 1",0
Marcia Squier,US Senate,,GRN,Roscommon,"Nester Township, Precinct 1",2
Doug Dern,US Senate,,NLP,Roscommon,"Nester Township, Precinct 1",0
Write-In,US Senate,,,Roscommon,"Nester Township, Precinct 1",1
Over votes,US Senate,,,Roscommon,"Nester Township, Precinct 1",1
Under votes,US Senate,,,Roscommon,"Nester Township, Precinct 1",5
Jerry Hilliard,U.S. House,4,DEM,Roscommon,"Nester Township, Precinct 1",71
John Moolenaar,U.S. House,4,REP,Roscommon,"Nester Township, Precinct 1",146
David Canny,U.S. House,4,LIB,Roscommon,"Nester Township, Precinct 1",0
Amy Slepr,U.S. House,4,GRN,Roscommon,"Nester Township, Precinct 1",0
Write-In,U.S. House,4,,Roscommon,"Nester Township, Precinct 1",1
Over votes,U.S. House,4,,Roscommon,"Nester Township, Precinct 1",0
Under votes,U.S. House,4,,Roscommon,"Nester Township, Precinct 1",5
Zach Larson,State House,103,DEM,Roscommon,"Nester Township, Precinct 1",74
Daire Rendon,State House,103,REP,Roscommon,"Nester Township, Precinct 1",142
Write-In,State House,103,,Roscommon,"Nester Township, Precinct 1",1
