candidate,office,district,party,county,precinct,votes
Donald J Trump,President,,REP,Cheboygan,"City of Cheboygan, Precinct 2",964
Jo Jorgensen,President,,LIB,Cheboygan,"City of Cheboygan, Precinct 2",29
Don Blankenship,President,,UST,Cheboygan,"City of Cheboygan, Precinct 2",4
Howie Hawkins,President,,GRN,Cheboygan,"City of Cheboygan, Precinct 2",5
Rocky De La Fuente,President,,NLP,Cheboygan,"City of Cheboygan, Precinct 2",0
Write-In,President,,,Cheboygan,"City of Cheboygan, Precinct 2",2
Brian T Carroll,President,,,Cheboygan,"City of Cheboygan, Precinct 2",0
Tom Hoefling,President,,,Cheboygan,"City of Cheboygan, Precinct 2",0
Tara Renee Hunter,President,,,Cheboygan,"City of Cheboygan, Precinct 2",0
Jade Simmons,President,,,Cheboygan,"City of Cheboygan, Precinct 2",0
Kasey Wells,President,,,Cheboygan,"City of Cheboygan, Precinct 2",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"City of Cheboygan, Precinct 2",682
John James,U.S. Senate,,REP,Cheboygan,"City of Cheboygan, Precinct 2",931
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"City of Cheboygan, Precinct 2",22
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"City of Cheboygan, Precinct 2",19
Doug Dern,U.S. Senate,,NLP,Cheboygan,"City of Cheboygan, Precinct 2",8
Write-In,U.S. Senate,,,Cheboygan,"City of Cheboygan, Precinct 2",2
Robert William Carr,U.S. Senate,,,Cheboygan,"City of Cheboygan, Precinct 2",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"City of Cheboygan, Precinct 2",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"City of Cheboygan, Precinct 2",595
Jack Bergman,U.S. House,1,REP,Cheboygan,"City of Cheboygan, Precinct 2",1015
Ben Boren,U.S. House,1,LIB,Cheboygan,"City of Cheboygan, Precinct 2",39
Write-In,U.S. House,1,,Cheboygan,"City of Cheboygan, Precinct 2",1
LeeAnn Johnson,State House,106,DEM,Cheboygan,"City of Cheboygan, Precinct 2",
Sue Allor,State House,106,REP,Cheboygan,"City of Cheboygan, Precinct 2",
Write-In,State House,106,REP,Cheboygan,"City of Cheboygan, Precinct 2",
,Straight Party,,DEM,Cheboygan,"City of Cheboygan, Precinct 3",49
,Straight Party,,REP,Cheboygan,"City of Cheboygan, Precinct 3",89
,Straight Party,,LIB,Cheboygan,"City of Cheboygan, Precinct 3",1
,Straight Party,,UST,Cheboygan,"City of Cheboygan, Precinct 3",0
,Straight Party,,WCP,Cheboygan,"City of Cheboygan, Precinct 3",1
,Straight Party,,GRN,Cheboygan,"City of Cheboygan, Precinct 3",0
,Straight Party,,NLP,Cheboygan,"City of Cheboygan, Precinct 3",1
Joseph R Biden,President,,DEM,Cheboygan,"City of Cheboygan, Precinct 3",110
Donald J Trump,President,,REP,Cheboygan,"City of Cheboygan, Precinct 3",145
Jo Jorgensen,President,,LIB,Cheboygan,"City of Cheboygan, Precinct 3",2
Don Blankenship,President,,UST,Cheboygan,"City of Cheboygan, Precinct 3",1
Howie Hawkins,President,,GRN,Cheboygan,"City of Cheboygan, Precinct 3",2
Rocky De La Fuente,President,,NLP,Cheboygan,"City of Cheboygan, Precinct 3",1
Write-In,President,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Brian T Carroll,President,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Tom Hoefling,President,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Tara Renee Hunter,President,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Jade Simmons,President,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Kasey Wells,President,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"City of Cheboygan, Precinct 3",106
John James,U.S. Senate,,REP,Cheboygan,"City of Cheboygan, Precinct 3",148
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"City of Cheboygan, Precinct 3",5
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"City of Cheboygan, Precinct 3",0
Doug Dern,U.S. Senate,,NLP,Cheboygan,"City of Cheboygan, Precinct 3",1
Write-In,U.S. Senate,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Robert William Carr,U.S. Senate,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"City of Cheboygan, Precinct 3",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"City of Cheboygan, Precinct 3",94
Jack Bergman,U.S. House,1,REP,Cheboygan,"City of Cheboygan, Precinct 3",162
Ben Boren,U.S. House,1,LIB,Cheboygan,"City of Cheboygan, Precinct 3",2
Write-In,U.S. House,1,,Cheboygan,"City of Cheboygan, Precinct 3",0
LeeAnn Johnson,State House,106,DEM,Cheboygan,"City of Cheboygan, Precinct 3",
Sue Allor,State House,106,REP,Cheboygan,"City of Cheboygan, Precinct 3",
Write-In,State House,106,REP,Cheboygan,"City of Cheboygan, Precinct 3",
,Straight Party,,DEM,Cheboygan,"Aloha Township, Precinct 1",76
,Straight Party,,REP,Cheboygan,"Aloha Township, Precinct 1",256
,Straight Party,,LIB,Cheboygan,"Aloha Township, Precinct 1",2
,Straight Party,,UST,Cheboygan,"Aloha Township, Precinct 1",0
,Straight Party,,WCP,Cheboygan,"Aloha Township, Precinct 1",1
,Straight Party,,GRN,Cheboygan,"Aloha Township, Precinct 1",0
,Straight Party,,NLP,Cheboygan,"Aloha Township, Precinct 1",1
Joseph R Biden,President,,DEM,Cheboygan,"Aloha Township, Precinct 1",219
Donald J Trump,President,,REP,Cheboygan,"Aloha Township, Precinct 1",428
Jo Jorgensen,President,,LIB,Cheboygan,"Aloha Township, Precinct 1",9
Don Blankenship,President,,UST,Cheboygan,"Aloha Township, Precinct 1",0
Howie Hawkins,President,,GRN,Cheboygan,"Aloha Township, Precinct 1",1
Rocky De La Fuente,President,,NLP,Cheboygan,"Aloha Township, Precinct 1",1
Write-In,President,,,Cheboygan,"Aloha Township, Precinct 1",3
Brian T Carroll,President,,,Cheboygan,"Aloha Township, Precinct 1",0
Tom Hoefling,President,,,Cheboygan,"Aloha Township, Precinct 1",0
Tara Renee Hunter,President,,,Cheboygan,"Aloha Township, Precinct 1",0
Jade Simmons,President,,,Cheboygan,"Aloha Township, Precinct 1",0
Kasey Wells,President,,,Cheboygan,"Aloha Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"Aloha Township, Precinct 1",215
John James,U.S. Senate,,REP,Cheboygan,"Aloha Township, Precinct 1",425
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"Aloha Township, Precinct 1",7
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"Aloha Township, Precinct 1",5
Doug Dern,U.S. Senate,,NLP,Cheboygan,"Aloha Township, Precinct 1",0
Write-In,U.S. Senate,,,Cheboygan,"Aloha Township, Precinct 1",2
Robert William Carr,U.S. Senate,,,Cheboygan,"Aloha Township, Precinct 1",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"Aloha Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"Aloha Township, Precinct 1",172
Jack Bergman,U.S. House,1,REP,Cheboygan,"Aloha Township, Precinct 1",465
Ben Boren,U.S. House,1,LIB,Cheboygan,"Aloha Township, Precinct 1",9
Write-In,U.S. House,1,,Cheboygan,"Aloha Township, Precinct 1",0
LeeAnn Johnson,State House,106,DEM,Cheboygan,"Aloha Township, Precinct 1",186
Sue Allor,State House,106,REP,Cheboygan,"Aloha Township, Precinct 1",457
Write-In,State House,106,REP,Cheboygan,"Aloha Township, Precinct 1",1
,Straight Party,,DEM,Cheboygan,"Beaugrand Township, Precinct 1",98
,Straight Party,,REP,Cheboygan,"Beaugrand Township, Precinct 1",265
,Straight Party,,LIB,Cheboygan,"Beaugrand Township, Precinct 1",2
,Straight Party,,UST,Cheboygan,"Beaugrand Township, Precinct 1",1
,Straight Party,,WCP,Cheboygan,"Beaugrand Township, Precinct 1",1
,Straight Party,,GRN,Cheboygan,"Beaugrand Township, Precinct 1",0
,Straight Party,,NLP,Cheboygan,"Beaugrand Township, Precinct 1",1
Joseph R Biden,President,,DEM,Cheboygan,"Beaugrand Township, Precinct 1",231
Donald J Trump,President,,REP,Cheboygan,"Beaugrand Township, Precinct 1",474
Jo Jorgensen,President,,LIB,Cheboygan,"Beaugrand Township, Precinct 1",8
Don Blankenship,President,,UST,Cheboygan,"Beaugrand Township, Precinct 1",0
Howie Hawkins,President,,GRN,Cheboygan,"Beaugrand Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Cheboygan,"Beaugrand Township, Precinct 1",0
Write-In,President,,,Cheboygan,"Beaugrand Township, Precinct 1",2
Brian T Carroll,President,,,Cheboygan,"Beaugrand Township, Precinct 1",0
Tom Hoefling,President,,,Cheboygan,"Beaugrand Township, Precinct 1",0
Tara Renee Hunter,President,,,Cheboygan,"Beaugrand Township, Precinct 1",0
Jade Simmons,President,,,Cheboygan,"Beaugrand Township, Precinct 1",0
Kasey Wells,President,,,Cheboygan,"Beaugrand Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"Beaugrand Township, Precinct 1",243
John James,U.S. Senate,,REP,Cheboygan,"Beaugrand Township, Precinct 1",457
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"Beaugrand Township, Precinct 1",7
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"Beaugrand Township, Precinct 1",1
Doug Dern,U.S. Senate,,NLP,Cheboygan,"Beaugrand Township, Precinct 1",2
Write-In,U.S. Senate,,,Cheboygan,"Beaugrand Township, Precinct 1",1
Robert William Carr,U.S. Senate,,,Cheboygan,"Beaugrand Township, Precinct 1",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"Beaugrand Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"Beaugrand Township, Precinct 1",206
Jack Bergman,U.S. House,1,REP,Cheboygan,"Beaugrand Township, Precinct 1",492
Ben Boren,U.S. House,1,LIB,Cheboygan,"Beaugrand Township, Precinct 1",8
Write-In,U.S. House,1,,Cheboygan,"Beaugrand Township, Precinct 1",0
LeeAnn Johnson,State House,106,DEM,Cheboygan,"Beaugrand Township, Precinct 1",
Sue Allor,State House,106,REP,Cheboygan,"Beaugrand Township, Precinct 1",
Write-In,State House,106,REP,Cheboygan,"Beaugrand Township, Precinct 1",
,Straight Party,,DEM,Cheboygan,"Benton Township, Precinct 1",297
,Straight Party,,REP,Cheboygan,"Benton Township, Precinct 1",735
,Straight Party,,LIB,Cheboygan,"Benton Township, Precinct 1",3
,Straight Party,,UST,Cheboygan,"Benton Township, Precinct 1",0
,Straight Party,,WCP,Cheboygan,"Benton Township, Precinct 1",5
,Straight Party,,GRN,Cheboygan,"Benton Township, Precinct 1",0
,Straight Party,,NLP,Cheboygan,"Benton Township, Precinct 1",0
Joseph R Biden,President,,DEM,Cheboygan,"Benton Township, Precinct 1",731
Donald J Trump,President,,REP,Cheboygan,"Benton Township, Precinct 1",1326
Jo Jorgensen,President,,LIB,Cheboygan,"Benton Township, Precinct 1",28
Don Blankenship,President,,UST,Cheboygan,"Benton Township, Precinct 1",1
Howie Hawkins,President,,GRN,Cheboygan,"Benton Township, Precinct 1",2
Rocky De La Fuente,President,,NLP,Cheboygan,"Benton Township, Precinct 1",3
Write-In,President,,,Cheboygan,"Benton Township, Precinct 1",1
Brian T Carroll,President,,,Cheboygan,"Benton Township, Precinct 1",0
Tom Hoefling,President,,,Cheboygan,"Benton Township, Precinct 1",0
Tara Renee Hunter,President,,,Cheboygan,"Benton Township, Precinct 1",0
Jade Simmons,President,,,Cheboygan,"Benton Township, Precinct 1",0
Kasey Wells,President,,,Cheboygan,"Benton Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"Benton Township, Precinct 1",718
John James,U.S. Senate,,REP,Cheboygan,"Benton Township, Precinct 1",1317
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"Benton Township, Precinct 1",10
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"Benton Township, Precinct 1",10
Doug Dern,U.S. Senate,,NLP,Cheboygan,"Benton Township, Precinct 1",5
Write-In,U.S. Senate,,,Cheboygan,"Benton Township, Precinct 1",0
Robert William Carr,U.S. Senate,,,Cheboygan,"Benton Township, Precinct 1",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"Benton Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"Benton Township, Precinct 1",584
Jack Bergman,U.S. House,1,REP,Cheboygan,"Benton Township, Precinct 1",1431
Ben Boren,U.S. House,1,LIB,Cheboygan,"Benton Township, Precinct 1",26
Write-In,U.S. House,1,,Cheboygan,"Benton Township, Precinct 1",1
LeeAnn Johnson,State House,106,DEM,Cheboygan,"Benton Township, Precinct 1",613
Sue Allor,State House,106,REP,Cheboygan,"Benton Township, Precinct 1",1402
Write-In,State House,106,REP,Cheboygan,"Benton Township, Precinct 1",6
,Straight Party,,DEM,Cheboygan,"Burt Township, Precinct 1",81
,Straight Party,,REP,Cheboygan,"Burt Township, Precinct 1",259
,Straight Party,,LIB,Cheboygan,"Burt Township, Precinct 1",0
,Straight Party,,UST,Cheboygan,"Burt Township, Precinct 1",1
,Straight Party,,WCP,Cheboygan,"Burt Township, Precinct 1",0
,Straight Party,,GRN,Cheboygan,"Burt Township, Precinct 1",0
,Straight Party,,NLP,Cheboygan,"Burt Township, Precinct 1",0
Joseph R Biden,President,,DEM,Cheboygan,"Burt Township, Precinct 1",172
Donald J Trump,President,,REP,Cheboygan,"Burt Township, Precinct 1",364
Jo Jorgensen,President,,LIB,Cheboygan,"Burt Township, Precinct 1",3
Don Blankenship,President,,UST,Cheboygan,"Burt Township, Precinct 1",0
Howie Hawkins,President,,GRN,Cheboygan,"Burt Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Cheboygan,"Burt Township, Precinct 1",0
Write-In,President,,,Cheboygan,"Burt Township, Precinct 1",0
Brian T Carroll,President,,,Cheboygan,"Burt Township, Precinct 1",0
Tom Hoefling,President,,,Cheboygan,"Burt Township, Precinct 1",0
Tara Renee Hunter,President,,,Cheboygan,"Burt Township, Precinct 1",0
Jade Simmons,President,,,Cheboygan,"Burt Township, Precinct 1",0
Kasey Wells,President,,,Cheboygan,"Burt Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"Burt Township, Precinct 1",167
John James,U.S. Senate,,REP,Cheboygan,"Burt Township, Precinct 1",370
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"Burt Township, Precinct 1",1
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"Burt Township, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Cheboygan,"Burt Township, Precinct 1",0
Write-In,U.S. Senate,,,Cheboygan,"Burt Township, Precinct 1",0
Robert William Carr,U.S. Senate,,,Cheboygan,"Burt Township, Precinct 1",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"Burt Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"Burt Township, Precinct 1",154
Jack Bergman,U.S. House,1,REP,Cheboygan,"Burt Township, Precinct 1",376
Ben Boren,U.S. House,1,LIB,Cheboygan,"Burt Township, Precinct 1",3
Write-In,U.S. House,1,,Cheboygan,"Burt Township, Precinct 1",0
LeeAnn Johnson,State House,106,DEM,Cheboygan,"Burt Township, Precinct 1",148
Sue Allor,State House,106,REP,Cheboygan,"Burt Township, Precinct 1",386
Write-In,State House,106,REP,Cheboygan,"Burt Township, Precinct 1",1
,Straight Party,,DEM,Cheboygan,"Ellis Township, Precinct 1",44
,Straight Party,,REP,Cheboygan,"Ellis Township, Precinct 1",160
,Straight Party,,LIB,Cheboygan,"Ellis Township, Precinct 1",0
,Straight Party,,UST,Cheboygan,"Ellis Township, Precinct 1",0
,Straight Party,,WCP,Cheboygan,"Ellis Township, Precinct 1",1
,Straight Party,,GRN,Cheboygan,"Ellis Township, Precinct 1",0
,Straight Party,,NLP,Cheboygan,"Ellis Township, Precinct 1",0
Joseph R Biden,President,,DEM,Cheboygan,"Ellis Township, Precinct 1",98
Donald J Trump,President,,REP,Cheboygan,"Ellis Township, Precinct 1",262
Jo Jorgensen,President,,LIB,Cheboygan,"Ellis Township, Precinct 1",8
Don Blankenship,President,,UST,Cheboygan,"Ellis Township, Precinct 1",0
Howie Hawkins,President,,GRN,Cheboygan,"Ellis Township, Precinct 1",1
Rocky De La Fuente,President,,NLP,Cheboygan,"Ellis Township, Precinct 1",0
Write-In,President,,,Cheboygan,"Ellis Township, Precinct 1",0
Brian T Carroll,President,,,Cheboygan,"Ellis Township, Precinct 1",0
Tom Hoefling,President,,,Cheboygan,"Ellis Township, Precinct 1",0
Tara Renee Hunter,President,,,Cheboygan,"Ellis Township, Precinct 1",0
Jade Simmons,President,,,Cheboygan,"Ellis Township, Precinct 1",0
Kasey Wells,President,,,Cheboygan,"Ellis Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"Ellis Township, Precinct 1",105
John James,U.S. Senate,,REP,Cheboygan,"Ellis Township, Precinct 1",252
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"Ellis Township, Precinct 1",4
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"Ellis Township, Precinct 1",5
Doug Dern,U.S. Senate,,NLP,Cheboygan,"Ellis Township, Precinct 1",0
Write-In,U.S. Senate,,,Cheboygan,"Ellis Township, Precinct 1",0
Robert William Carr,U.S. Senate,,,Cheboygan,"Ellis Township, Precinct 1",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"Ellis Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"Ellis Township, Precinct 1",89
Jack Bergman,U.S. House,1,REP,Cheboygan,"Ellis Township, Precinct 1",262
Ben Boren,U.S. House,1,LIB,Cheboygan,"Ellis Township, Precinct 1",10
Write-In,U.S. House,1,,Cheboygan,"Ellis Township, Precinct 1",0
LeeAnn Johnson,State House,106,DEM,Cheboygan,"Ellis Township, Precinct 1",88
Sue Allor,State House,106,REP,Cheboygan,"Ellis Township, Precinct 1",276
Write-In,State House,106,REP,Cheboygan,"Ellis Township, Precinct 1",1
,Straight Party,,DEM,Cheboygan,"Forest Township, Precinct 1",92
,Straight Party,,REP,Cheboygan,"Forest Township, Precinct 1",250
,Straight Party,,LIB,Cheboygan,"Forest Township, Precinct 1",3
,Straight Party,,UST,Cheboygan,"Forest Township, Precinct 1",0
,Straight Party,,WCP,Cheboygan,"Forest Township, Precinct 1",2
,Straight Party,,GRN,Cheboygan,"Forest Township, Precinct 1",0
,Straight Party,,NLP,Cheboygan,"Forest Township, Precinct 1",0
Joseph R Biden,President,,DEM,Cheboygan,"Forest Township, Precinct 1",156
Donald J Trump,President,,REP,Cheboygan,"Forest Township, Precinct 1",400
Jo Jorgensen,President,,LIB,Cheboygan,"Forest Township, Precinct 1",9
Don Blankenship,President,,UST,Cheboygan,"Forest Township, Precinct 1",1
Howie Hawkins,President,,GRN,Cheboygan,"Forest Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Cheboygan,"Forest Township, Precinct 1",0
Write-In,President,,,Cheboygan,"Forest Township, Precinct 1",1
Brian T Carroll,President,,,Cheboygan,"Forest Township, Precinct 1",0
Tom Hoefling,President,,,Cheboygan,"Forest Township, Precinct 1",0
Tara Renee Hunter,President,,,Cheboygan,"Forest Township, Precinct 1",0
Jade Simmons,President,,,Cheboygan,"Forest Township, Precinct 1",0
Kasey Wells,President,,,Cheboygan,"Forest Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"Forest Township, Precinct 1",173
John James,U.S. Senate,,REP,Cheboygan,"Forest Township, Precinct 1",384
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"Forest Township, Precinct 1",5
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"Forest Township, Precinct 1",1
Doug Dern,U.S. Senate,,NLP,Cheboygan,"Forest Township, Precinct 1",0
Write-In,U.S. Senate,,,Cheboygan,"Forest Township, Precinct 1",1
Robert William Carr,U.S. Senate,,,Cheboygan,"Forest Township, Precinct 1",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"Forest Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"Forest Township, Precinct 1",143
Jack Bergman,U.S. House,1,REP,Cheboygan,"Forest Township, Precinct 1",406
Ben Boren,U.S. House,1,LIB,Cheboygan,"Forest Township, Precinct 1",8
Write-In,U.S. House,1,,Cheboygan,"Forest Township, Precinct 1",0
LeeAnn Johnson,State House,106,DEM,Cheboygan,"Forest Township, Precinct 1",144
Sue Allor,State House,106,REP,Cheboygan,"Forest Township, Precinct 1",411
Write-In,State House,106,REP,Cheboygan,"Forest Township, Precinct 1",1
,Straight Party,,DEM,Cheboygan,"Grant Township, Precinct 1",98
,Straight Party,,REP,Cheboygan,"Grant Township, Precinct 1",209
,Straight Party,,LIB,Cheboygan,"Grant Township, Precinct 1",1
,Straight Party,,UST,Cheboygan,"Grant Township, Precinct 1",0
,Straight Party,,WCP,Cheboygan,"Grant Township, Precinct 1",2
,Straight Party,,GRN,Cheboygan,"Grant Township, Precinct 1",0
,Straight Party,,NLP,Cheboygan,"Grant Township, Precinct 1",0
Joseph R Biden,President,,DEM,Cheboygan,"Grant Township, Precinct 1",219
Donald J Trump,President,,REP,Cheboygan,"Grant Township, Precinct 1",365
Jo Jorgensen,President,,LIB,Cheboygan,"Grant Township, Precinct 1",6
Don Blankenship,President,,UST,Cheboygan,"Grant Township, Precinct 1",1
Howie Hawkins,President,,GRN,Cheboygan,"Grant Township, Precinct 1",0
Rocky De La Fuente,President,,NLP,Cheboygan,"Grant Township, Precinct 1",0
Write-In,President,,,Cheboygan,"Grant Township, Precinct 1",0
Brian T Carroll,President,,,Cheboygan,"Grant Township, Precinct 1",0
Tom Hoefling,President,,,Cheboygan,"Grant Township, Precinct 1",0
Tara Renee Hunter,President,,,Cheboygan,"Grant Township, Precinct 1",0
Jade Simmons,President,,,Cheboygan,"Grant Township, Precinct 1",0
Kasey Wells,President,,,Cheboygan,"Grant Township, Precinct 1",0
Gary Peters,U.S. Senate,,DEM,Cheboygan,"Grant Township, Precinct 1",218
John James,U.S. Senate,,REP,Cheboygan,"Grant Township, Precinct 1",365
Valerie L Willis,U.S. Senate,,UST,Cheboygan,"Grant Township, Precinct 1",0
Marcia Squier,U.S. Senate,,GRN,Cheboygan,"Grant Township, Precinct 1",0
Doug Dern,U.S. Senate,,NLP,Cheboygan,"Grant Township, Precinct 1",1
Write-In,U.S. Senate,,,Cheboygan,"Grant Township, Precinct 1",0
Robert William Carr,U.S. Senate,,,Cheboygan,"Grant Township, Precinct 1",0
Leonard Paul Gadzinski,U.S. Senate,,,Cheboygan,"Grant Township, Precinct 1",0
Dana Ferguson,U.S. House,1,DEM,Cheboygan,"Grant Township, Precinct 1",197
Jack Bergman,U.S. House,1,REP,Cheboygan,"Grant Township, Precinct 1",381
Ben Boren,U.S. House,1,LIB,Cheboygan,"Grant Township, Precinct 1",6
Write-In,U.S. House,1,,Cheboygan,"Grant Township, Precinct 1",0
LeeAnn Johnson,State House,106,DEM,Cheboygan,"Grant Township, Precinct 1",205
Sue Allor,State House,106,REP,Cheboygan,"Grant Township, Precinct 1",371
Write-In,State House,106,REP,Cheboygan,"Grant Township, Precinct 1",1
,Straight Party,,DEM,Cheboygan,"Hebron Township, Precinct 1",27
,Straight Party,,REP,Cheboygan,"Hebron Township, Precinct 1",56
,Straight Party,,LIB,Cheboygan,"Hebron Township, Precinct 1",0
,Straight Party,,UST,Cheboygan,"Hebron Township, Precinct 1",1
,Straight Party,,WCP,Cheboygan,"Hebron Township, Precinct 1",0
,Straight Party,,GRN,Cheboygan,"Hebron Township, Precinct 1",0
,Straight Party,,NLP,Cheboygan,"Hebron Township, Precinct 1",0
Joseph R Biden,President,,DEM,Cheboygan,"Hebron Township, Precinct 1",65
Donald J Trump,President,,REP,Cheboygan,"Hebron Township, Precinct 1",111
Jo Jorgensen,President,,LIB,Cheboygan,"Hebron Township, Precinct 1",2
Don Blankenship,President,,UST,Cheboygan,"Hebron Township, Precinct 1",0
